[2026-08-30T11:20:00+00:00] RUN paper-full-20260830 | minimal-diff-notebook | FULL_PAPER_RUN | artifacts=D:\Rayan Paper materials\artifacts_runs\minimal-diff-notebook\FULL_PAPER_RUN\paper-full-20260830 | cuda=0MiB allocated/0MiB reserved
[2026-08-30T12:04:57+00:00] epoch 4/40 loss=0.312556 elapsed=2.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:04:57+00:00] epoch 5/40 loss=0.278643 elapsed=2.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:04:58+00:00] epoch 6/40 loss=0.244037 elapsed=3.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:04:58+00:00] epoch 7/40 loss=0.211281 elapsed=3.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:04:59+00:00] epoch 8/40 loss=0.180281 elapsed=4.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:04:59+00:00] epoch 9/40 loss=0.151609 elapsed=4.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:00+00:00] epoch 10/40 loss=0.125992 elapsed=5.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:00+00:00] epoch 11/40 loss=0.106253 elapsed=5.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:01+00:00] epoch 12/40 loss=0.091459 elapsed=6.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:01+00:00] epoch 13/40 loss=0.082391 elapsed=6.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:02+00:00] epoch 14/40 loss=0.078640 elapsed=7.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:02+00:00] epoch 15/40 loss=0.078534 elapsed=7.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:03+00:00] epoch 16/40 loss=0.081475 elapsed=8.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:03+00:00] epoch 17/40 loss=0.085946 elapsed=8.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:04+00:00] epoch 18/40 loss=0.090045 elapsed=9.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:04+00:00] epoch 19/40 loss=0.094047 elapsed=9.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:05+00:00] epoch 20/40 loss=0.095274 elapsed=10.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:05+00:00] epoch 21/40 loss=0.096231 elapsed=10.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:06+00:00] epoch 22/40 loss=0.095460 elapsed=11.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:06+00:00] epoch 23/40 loss=0.093268 elapsed=11.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:07+00:00] epoch 24/40 loss=0.090131 elapsed=12.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:08+00:00] epoch 25/40 loss=0.087213 elapsed=12.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:08+00:00] epoch 26/40 loss=0.083908 elapsed=13.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:09+00:00] epoch 27/40 loss=0.080638 elapsed=14.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:09+00:00] epoch 28/40 loss=0.077768 elapsed=14.5s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:10+00:00] epoch 29/40 loss=0.075658 elapsed=15.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:10+00:00] epoch 30/40 loss=0.073565 elapsed=15.5s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:11+00:00] epoch 31/40 loss=0.072957 elapsed=16.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:11+00:00] epoch 32/40 loss=0.072210 elapsed=16.5s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:12+00:00] epoch 33/40 loss=0.072692 elapsed=17.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:12+00:00] epoch 34/40 loss=0.072740 elapsed=17.5s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:13+00:00] epoch 35/40 loss=0.073176 elapsed=18.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:13+00:00] epoch 36/40 loss=0.073834 elapsed=18.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:14+00:00] epoch 37/40 loss=0.073853 elapsed=19.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:14+00:00] epoch 38/40 loss=0.074029 elapsed=19.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:15+00:00] epoch 39/40 loss=0.073857 elapsed=20.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:15+00:00] epoch 40/40 loss=0.073419 elapsed=20.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:16+00:00] DONE ABLATION_without_domain_generalization | DG-Hetero-GNN | seed=2025 | F1=0.000000 | cuda=17MiB allocated/5058MiB reserved
[2026-08-30T12:05:16+00:00] START ABLATION_without_domain_generalization | DG-Hetero-GNN | seed=9999 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T12:05:16+00:00] epoch 1/40 loss=0.389102 elapsed=0.5s | cuda=715MiB allocated/5056MiB reserved
[2026-08-30T12:05:17+00:00] epoch 2/40 loss=0.350273 elapsed=1.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:17+00:00] epoch 3/40 loss=0.312003 elapsed=1.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:18+00:00] epoch 4/40 loss=0.270786 elapsed=2.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:18+00:00] epoch 5/40 loss=0.230293 elapsed=2.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:19+00:00] epoch 6/40 loss=0.192001 elapsed=3.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:19+00:00] epoch 7/40 loss=0.157495 elapsed=3.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:20+00:00] epoch 8/40 loss=0.127230 elapsed=4.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:21+00:00] epoch 9/40 loss=0.103113 elapsed=4.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:21+00:00] epoch 10/40 loss=0.086742 elapsed=5.1s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:22+00:00] epoch 11/40 loss=0.077412 elapsed=5.6s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:22+00:00] epoch 12/40 loss=0.074600 elapsed=6.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:23+00:00] epoch 13/40 loss=0.076650 elapsed=6.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:23+00:00] epoch 14/40 loss=0.081840 elapsed=7.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:24+00:00] epoch 15/40 loss=0.087671 elapsed=7.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:24+00:00] epoch 16/40 loss=0.092078 elapsed=8.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:25+00:00] epoch 17/40 loss=0.094505 elapsed=8.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:25+00:00] epoch 18/40 loss=0.094824 elapsed=9.2s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:26+00:00] epoch 19/40 loss=0.094991 elapsed=9.7s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:26+00:00] epoch 20/40 loss=0.092764 elapsed=10.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:27+00:00] epoch 21/40 loss=0.088668 elapsed=10.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:27+00:00] epoch 22/40 loss=0.085735 elapsed=11.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:28+00:00] epoch 23/40 loss=0.081210 elapsed=11.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:28+00:00] epoch 24/40 loss=0.078295 elapsed=12.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:29+00:00] epoch 25/40 loss=0.075352 elapsed=12.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:29+00:00] epoch 26/40 loss=0.072686 elapsed=13.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:30+00:00] epoch 27/40 loss=0.071612 elapsed=13.8s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:30+00:00] epoch 28/40 loss=0.071031 elapsed=14.3s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:31+00:00] epoch 29/40 loss=0.070617 elapsed=14.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:31+00:00] epoch 30/40 loss=0.070804 elapsed=15.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:32+00:00] epoch 31/40 loss=0.071316 elapsed=15.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:32+00:00] epoch 32/40 loss=0.071895 elapsed=16.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:33+00:00] epoch 33/40 loss=0.072172 elapsed=16.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:33+00:00] epoch 34/40 loss=0.072610 elapsed=17.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:34+00:00] epoch 35/40 loss=0.072665 elapsed=17.9s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:34+00:00] epoch 36/40 loss=0.072503 elapsed=18.4s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:35+00:00] epoch 37/40 loss=0.072294 elapsed=19.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:35+00:00] epoch 38/40 loss=0.071595 elapsed=19.5s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:36+00:00] epoch 39/40 loss=0.070833 elapsed=20.0s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:36+00:00] epoch 40/40 loss=0.070342 elapsed=20.5s | cuda=715MiB allocated/5058MiB reserved
[2026-08-30T12:05:37+00:00] DONE ABLATION_without_domain_generalization | DG-Hetero-GNN | seed=9999 | F1=0.076923 | cuda=17MiB allocated/5058MiB reserved
[2026-08-30T12:05:37+00:00] START ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=42 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T12:05:38+00:00] epoch 1/40 loss=0.567890 elapsed=0.5s | cuda=634MiB allocated/4488MiB reserved
[2026-08-30T12:05:38+00:00] epoch 2/40 loss=0.481969 elapsed=1.0s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:39+00:00] epoch 3/40 loss=0.440167 elapsed=1.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:39+00:00] epoch 4/40 loss=0.429322 elapsed=2.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:40+00:00] epoch 5/40 loss=0.437023 elapsed=2.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:40+00:00] epoch 6/40 loss=0.451547 elapsed=3.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:41+00:00] epoch 7/40 loss=0.471105 elapsed=3.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:41+00:00] epoch 8/40 loss=0.490671 elapsed=4.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:42+00:00] epoch 9/40 loss=0.507203 elapsed=4.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:42+00:00] epoch 10/40 loss=0.522025 elapsed=5.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:43+00:00] epoch 11/40 loss=0.537026 elapsed=5.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:43+00:00] epoch 12/40 loss=0.554573 elapsed=6.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:44+00:00] epoch 13/40 loss=0.572309 elapsed=6.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:44+00:00] epoch 14/40 loss=0.586865 elapsed=7.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:45+00:00] epoch 15/40 loss=0.606675 elapsed=7.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:45+00:00] epoch 16/40 loss=0.628246 elapsed=8.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:46+00:00] epoch 17/40 loss=0.647590 elapsed=8.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:46+00:00] epoch 18/40 loss=0.674998 elapsed=9.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:47+00:00] epoch 19/40 loss=0.701202 elapsed=9.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:47+00:00] epoch 20/40 loss=0.734015 elapsed=10.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:48+00:00] epoch 21/40 loss=0.762015 elapsed=10.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:48+00:00] epoch 22/40 loss=0.797865 elapsed=11.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:49+00:00] epoch 23/40 loss=0.832876 elapsed=11.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:49+00:00] epoch 24/40 loss=0.863250 elapsed=12.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:50+00:00] epoch 25/40 loss=0.902219 elapsed=12.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:50+00:00] epoch 26/40 loss=0.941815 elapsed=13.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:51+00:00] epoch 27/40 loss=0.984129 elapsed=13.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:51+00:00] epoch 28/40 loss=1.026367 elapsed=14.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:52+00:00] epoch 29/40 loss=1.067764 elapsed=14.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:52+00:00] epoch 30/40 loss=1.110633 elapsed=15.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:53+00:00] epoch 31/40 loss=1.156588 elapsed=15.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:53+00:00] epoch 32/40 loss=1.208015 elapsed=16.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:54+00:00] epoch 33/40 loss=1.251596 elapsed=16.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:54+00:00] epoch 34/40 loss=1.302145 elapsed=17.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:55+00:00] epoch 35/40 loss=1.339924 elapsed=17.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:55+00:00] epoch 36/40 loss=1.403124 elapsed=18.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:56+00:00] epoch 37/40 loss=1.443647 elapsed=18.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:56+00:00] epoch 38/40 loss=1.498794 elapsed=19.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:57+00:00] epoch 39/40 loss=1.551853 elapsed=19.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:05:57+00:00] epoch 40/40 loss=1.594515 elapsed=20.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:05:58+00:00] DONE ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=42 | F1=0.324324 | cuda=17MiB allocated/4626MiB reserved
[2026-08-30T12:05:58+00:00] START ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=123 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T12:05:59+00:00] epoch 1/40 loss=0.536037 elapsed=0.5s | cuda=634MiB allocated/4488MiB reserved
[2026-08-30T12:05:59+00:00] epoch 2/40 loss=0.467239 elapsed=1.0s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:00+00:00] epoch 3/40 loss=0.427523 elapsed=1.5s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:00+00:00] epoch 4/40 loss=0.410315 elapsed=2.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:01+00:00] epoch 5/40 loss=0.407620 elapsed=2.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:01+00:00] epoch 6/40 loss=0.412299 elapsed=3.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:02+00:00] epoch 7/40 loss=0.418488 elapsed=3.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:02+00:00] epoch 8/40 loss=0.423913 elapsed=4.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:03+00:00] epoch 9/40 loss=0.427844 elapsed=4.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:03+00:00] epoch 10/40 loss=0.429892 elapsed=5.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:04+00:00] epoch 11/40 loss=0.431026 elapsed=5.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:04+00:00] epoch 12/40 loss=0.430944 elapsed=6.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:05+00:00] epoch 13/40 loss=0.431233 elapsed=6.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:05+00:00] epoch 14/40 loss=0.430339 elapsed=7.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:06+00:00] epoch 15/40 loss=0.430817 elapsed=7.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:06+00:00] epoch 16/40 loss=0.431193 elapsed=8.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:07+00:00] epoch 17/40 loss=0.433290 elapsed=8.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:07+00:00] epoch 18/40 loss=0.435218 elapsed=9.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:08+00:00] epoch 19/40 loss=0.437627 elapsed=9.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:08+00:00] epoch 20/40 loss=0.440729 elapsed=10.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:09+00:00] epoch 21/40 loss=0.443791 elapsed=10.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:09+00:00] epoch 22/40 loss=0.447155 elapsed=11.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:10+00:00] epoch 23/40 loss=0.450467 elapsed=11.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:10+00:00] epoch 24/40 loss=0.454451 elapsed=12.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:11+00:00] epoch 25/40 loss=0.458220 elapsed=12.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:11+00:00] epoch 26/40 loss=0.462697 elapsed=13.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:12+00:00] epoch 27/40 loss=0.467290 elapsed=13.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:12+00:00] epoch 28/40 loss=0.472685 elapsed=14.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:13+00:00] epoch 29/40 loss=0.478142 elapsed=14.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:13+00:00] epoch 30/40 loss=0.483952 elapsed=15.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:14+00:00] epoch 31/40 loss=0.490109 elapsed=15.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:14+00:00] epoch 32/40 loss=0.496877 elapsed=16.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:15+00:00] epoch 33/40 loss=0.503563 elapsed=16.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:15+00:00] epoch 34/40 loss=0.510992 elapsed=17.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:16+00:00] epoch 35/40 loss=0.518330 elapsed=17.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:16+00:00] epoch 36/40 loss=0.526985 elapsed=18.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:17+00:00] epoch 37/40 loss=0.535551 elapsed=18.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:17+00:00] epoch 38/40 loss=0.545689 elapsed=19.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:18+00:00] epoch 39/40 loss=0.555398 elapsed=19.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:18+00:00] epoch 40/40 loss=0.566825 elapsed=20.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:19+00:00] DONE ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=123 | F1=0.000000 | cuda=17MiB allocated/4626MiB reserved
[2026-08-30T12:06:19+00:00] START ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=3407 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T12:06:20+00:00] epoch 1/40 loss=0.767770 elapsed=0.5s | cuda=634MiB allocated/4488MiB reserved
[2026-08-30T12:06:20+00:00] epoch 2/40 loss=0.626079 elapsed=1.0s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:21+00:00] epoch 3/40 loss=0.531860 elapsed=1.5s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:21+00:00] epoch 4/40 loss=0.473704 elapsed=2.0s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:22+00:00] epoch 5/40 loss=0.440674 elapsed=2.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:22+00:00] epoch 6/40 loss=0.426811 elapsed=3.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:23+00:00] epoch 7/40 loss=0.425383 elapsed=3.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:23+00:00] epoch 8/40 loss=0.433221 elapsed=4.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:24+00:00] epoch 9/40 loss=0.445240 elapsed=4.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:24+00:00] epoch 10/40 loss=0.458271 elapsed=5.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:25+00:00] epoch 11/40 loss=0.473341 elapsed=5.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:25+00:00] epoch 12/40 loss=0.489060 elapsed=6.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:26+00:00] epoch 13/40 loss=0.502262 elapsed=6.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:26+00:00] epoch 14/40 loss=0.516153 elapsed=7.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:27+00:00] epoch 15/40 loss=0.527963 elapsed=7.6s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:27+00:00] epoch 16/40 loss=0.542926 elapsed=8.1s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:28+00:00] epoch 17/40 loss=0.557173 elapsed=8.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:28+00:00] epoch 18/40 loss=0.573172 elapsed=9.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:29+00:00] epoch 19/40 loss=0.591055 elapsed=9.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:29+00:00] epoch 20/40 loss=0.607668 elapsed=10.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:30+00:00] epoch 21/40 loss=0.627099 elapsed=10.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:30+00:00] epoch 22/40 loss=0.646992 elapsed=11.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:31+00:00] epoch 23/40 loss=0.669156 elapsed=11.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:31+00:00] epoch 24/40 loss=0.694545 elapsed=12.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:32+00:00] epoch 25/40 loss=0.720409 elapsed=12.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:32+00:00] epoch 26/40 loss=0.747264 elapsed=13.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:33+00:00] epoch 27/40 loss=0.777329 elapsed=13.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:33+00:00] epoch 28/40 loss=0.803342 elapsed=14.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:34+00:00] epoch 29/40 loss=0.837137 elapsed=14.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:34+00:00] epoch 30/40 loss=0.869703 elapsed=15.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:35+00:00] epoch 31/40 loss=0.907880 elapsed=15.7s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:35+00:00] epoch 32/40 loss=0.939941 elapsed=16.2s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:36+00:00] epoch 33/40 loss=0.976193 elapsed=16.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:36+00:00] epoch 34/40 loss=1.014907 elapsed=17.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:37+00:00] epoch 35/40 loss=1.057991 elapsed=17.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:37+00:00] epoch 36/40 loss=1.093203 elapsed=18.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:38+00:00] epoch 37/40 loss=1.138061 elapsed=18.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:38+00:00] epoch 38/40 loss=1.175208 elapsed=19.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:39+00:00] epoch 39/40 loss=1.212942 elapsed=19.8s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:39+00:00] epoch 40/40 loss=1.255997 elapsed=20.3s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:40+00:00] DONE ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=3407 | F1=0.724638 | cuda=17MiB allocated/4626MiB reserved
[2026-08-30T12:06:40+00:00] START ABLATION_without_deep_classifier | DG-Hetero-GNN | seed=2025 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T12:06:41+00:00] epoch 1/40 loss=0.460753 elapsed=0.5s | cuda=634MiB allocated/4488MiB reserved
[2026-08-30T12:06:41+00:00] epoch 2/40 loss=0.429458 elapsed=1.0s | cuda=634MiB allocated/4626MiB reserved
[2026-08-30T12:06:42+00:00] epoch 3/40 loss=0.427916 elapsed=1.5s | cuda=635MiB allocated/4626MiB reserved
[2026-08-30T12:06:42+00:00] epoch 4/40 loss=0.441947 elapsed=2.0s | cuda=634MiB allocated/4626MiB reserved
